player_id,name,international_caps,international_goals,national_team_level,career_injuries,career_days_injured,contract_remaining_days,num_transfers,total_transfer_fees_eur,highest_fee_eur,num_clubs,pl_season_apps,pl_season_goals,pl_season_assists,pl_season_minutes,pl_season_yellows,pl_season_reds,height_cm,foot,years_at_current_club,page_views
532776,Amine Adli,0,0,,4,288,,0,0,0,1,0,27,3,1032,2,0,0,,,
719673,Ben Gannon-Doak,0,0,,4,442,,0,0,0,1,0,5,0,56,1,0,0,,,
277033,David Brooks,0,0,,15,998,,0,0,0,1,0,25,1,1051,2,0,0,,,
955357,Junior Kroupi,,,,1,24,,0,0,0,0,0,26,9,1161,0,0,,,,
1012564,Rayan,0,0,,1,12,,0,0,0,1,0,8,2,627,1,0,0,,,
711337,Evanilson,0,0,,10,213,,0,0,0,1,0,29,6,2209,1,0,0,,,
251106,Enes Ünal,,,,12,775,,0,0,0,1,0,17,1,173,0,0,,,,
565093,Bart Verbruggen,0,0,,1,3,,0,0,0,1,0,31,0,2790,3,0,0,,,
73564,Jason Steele,0,0,,5,264,,0,0,0,0,0,0,0,0,0,0,0,,,
406556,Tom McGill,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
576314,Jan Paul van Hecke,0,0,,5,79,,0,0,0,1,0,29,3,2581,2,0,0,,,
318508,Olivier Boscagli,0,0,,6,403,,0,0,0,1,0,8,0,440,1,0,0,,,
380350,Igor Julio,0,0,,6,246,,0,0,0,1,0,4,0,103,0,0,0,,,
212847,Adam Webster,0,0,,15,742,,0,0,0,1,0,0,0,0,0,0,0,,,
148153,Lewis Dunk,0,0,,6,151,,0,0,0,1,0,29,0,2565,0,0,0,,,
369316,Ferdi Kadıoğlu,0,0,,15,387,,0,0,0,1,0,30,0,2504,0,0,0,,,
429915,Maxim De Cuyper,0,0,,7,67,,0,0,0,1,0,24,2,1154,0,0,0,,,
111195,Joël Veltman,0,0,,15,646,,0,0,0,1,0,0,0,0,0,0,0,,,
973085,Carlos Baleba,0,0,,1,8,,0,0,0,1,0,25,0,1288,0,0,0,,,
415381,Mats Wieffer,0,0,,10,323,,0,0,0,1,0,21,0,1575,3,0,0,,,
867688,Jack Hinshelwood,0,0,,5,342,,0,0,0,1,0,20,1,1179,4,0,0,,,
667287,Yasin Ayari,0,0,,5,45,,0,0,0,1,0,24,3,1723,2,0,0,,,
996897,Diego Gómez,0,0,,3,111,,0,0,0,1,0,0,0,0,0,0,0,,,
406634,Matt O'Riley,0,0,,2,105,,0,0,0,1,0,4,1,187,0,0,0,,,
82873,Pascal Groß,0,0,,6,167,,0,0,0,1,0,12,1,1007,1,0,0,,,
3333,James Milner,0,0,,15,628,,0,0,0,1,0,19,1,719,1,0,0,,,
504849,Kaoru Mitoma,0,0,,9,318,,0,0,0,1,0,20,2,1427,1,0,0,,,
1012534,Yankuba Minteh,0,0,,3,72,,0,0,0,1,0,0,0,0,0,0,0,,,
209212,Solly March,0,0,,15,1081,,0,0,0,1,0,1,0,4,0,0,0,,,
538977,Georginio Rutter,,,,5,126,,0,0,0,1,0,25,2,1613,3,0,,,,
1060087,Charalampos Kostoulas,0,0,,6,101,,0,0,0,1,0,16,2,294,1,0,0,,,
950091,Stefanos Tzimas,0,0,,4,432,,0,0,0,1,0,9,1,132,1,0,0,,,
67063,Danny Welbeck,0,0,,15,884,,0,0,0,1,0,30,12,1829,0,0,0,,,
340918,Caoimhín Kelleher,0,0,,3,121,,0,0,0,1,0,30,0,2700,1,0,0,,,
488935,Hákon Valdimarsson,0,0,,0,0,,0,0,0,1,0,1,0,90,0,0,0,,,
456292,Ellery Balcombe,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
1008553,Julian Eyestone,0,0,,0,0,,0,0,0,1,0,2,0,180,0,0,0,,,
541231,Sepp van den Berg,0,0,,9,359,,0,0,0,1,0,0,0,0,0,0,0,,,
469050,Nathan Collins,0,0,,5,138,,0,0,0,1,0,28,1,2342,2,0,0,,,
328658,Kristoffer Ajer,0,0,,15,341,,0,0,0,1,0,24,0,1627,1,0,0,,,
442248,Ethan Pinnock,0,0,,4,156,,0,0,0,1,0,4,0,321,0,0,0,,,
339556,Rico Henry,0,0,,8,1264,,0,0,0,1,0,25,0,1329,0,0,0,,,
823486,Michael Kayode,0,0,,3,66,,0,0,0,1,0,30,1,2634,0,0,0,,,
591949,Aaron Hickey,0,0,,13,873,,0,0,0,1,0,18,0,594,0,0,0,,,
270171,Vitaly Janelt,0,0,,6,426,,0,0,0,1,0,22,1,1255,4,0,0,,,
61651,Jordan Henderson,0,0,,15,292,,0,0,0,1,0,29,1,1823,3,0,0,,,
717411,Yegor Yarmolyuk,0,0,,3,57,,0,0,0,1,0,31,1,2139,2,0,0,,,
319859,Mathias Jensen,0,0,,7,341,,0,0,0,1,0,29,2,1656,1,0,0,,,
340321,Josh Dasilva,0,0,,4,1374,,0,0,0,1,0,0,0,0,0,0,0,,,
644401,Keane Lewis-Potter,0,0,,3,116,,0,0,0,1,0,29,3,1341,2,0,0,,,
540941,Mikkel Damsgaard,0,0,,6,302,,0,0,0,0,0,26,3,1578,4,0,0,,,
683620,Antoni Milambo,0,0,,11,480,,0,0,0,1,0,1,0,45,0,0,0,,,
559263,Fábio Carvalho,,,,8,478,,0,0,0,1,0,0,0,0,0,0,,,,
473050,Kevin Schade,0,0,,4,466,,0,0,0,1,0,28,7,2218,3,0,0,,,
340325,Reiss Nelson,0,0,,15,588,,0,0,0,1,0,7,0,55,0,0,0,,,
823231,Dango Ouattara,0,0,,6,212,,0,0,0,1,0,25,5,1720,7,0,0,,,
1091562,Romelle Donovan,0,0,,0,0,,0,0,0,1,0,4,0,38,1,0,0,,,
739443,Igor Thiago,0,0,,5,344,,0,0,0,1,0,31,19,2657,1,0,0,,,
1011936,Kaye Furo,,,,0,0,,0,0,0,1,0,0,0,0,0,0,,,,
130164,Jordan Pickford,0,0,,4,120,,0,0,0,1,0,0,0,0,0,0,0,,,
357658,Mark Travers,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
215810,Tom King,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
661053,Jarrad Branthwaite,0,0,,11,440,,0,0,0,1,0,8,1,504,1,0,0,,,
173504,James Tarkowski,0,0,,10,272,,0,0,0,1,0,30,1,2700,1,0,0,,,
118534,Michael Keane,0,0,,6,59,,0,0,0,1,0,27,3,2137,0,0,0,,,
404842,Vitaliy Mykolenko,0,0,,15,256,,0,0,0,1,0,26,0,2331,1,0,0,,,
938146,Adam Aznou,0,0,,2,171,,0,0,0,1,0,0,0,0,0,0,0,,,
711544,Jake O'Brien,0,0,,0,0,,0,0,0,1,0,30,0,2549,1,0,0,,,
424015,Nathan Patterson,0,0,,10,406,,0,0,0,1,0,6,0,239,0,0,0,,,
68390,Séamus Coleman,0,0,,15,735,,0,0,0,1,0,0,0,0,0,0,0,,,
505219,James Garner,0,0,,3,201,,0,0,0,1,0,31,2,2784,6,0,0,,,
126665,Idrissa Gueye,,,,12,153,,0,0,0,1,0,22,2,1852,2,0,,,,
475188,Kiernan Dewsbury-Hall,0,0,,3,67,,0,0,0,1,0,0,0,0,0,0,0,,,
748319,Carlos Alcaraz,0,0,,4,106,,0,0,0,1,0,16,0,673,1,0,0,,,
696589,Tim Iroegbunam,0,0,,2,125,,0,0,0,1,0,0,0,0,0,0,0,,,
1107733,Harrison Armstrong,0,0,,0,0,,0,0,0,1,0,11,0,499,0,0,0,,,
608832,Merlin Röhl,0,0,,10,287,,0,0,0,1,0,12,0,358,0,0,0,,,
203460,Jack Grealish,0,0,,0,0,,0,0,0,1,0,20,2,1632,6,1,0,,,
936874,Tyrique George,,,,0,0,,0,0,0,1,0,0,0,0,0,0,,,,
584769,Dwight McNeil,0,0,,6,191,,0,0,0,1,0,18,0,948,1,0,0,,,
623570,Iliman Ndiaye,0,0,,1,50,,0,0,0,1,0,25,6,2159,3,0,0,,,
866655,Tyler Dibling,0,0,,3,80,,0,0,0,1,0,14,0,350,0,0,0,,,
937941,Thierno Barry,0,0,,0,0,,0,0,0,1,0,31,6,1645,0,0,0,,,
595809,Beto,,,,4,81,,0,0,0,1,0,31,6,1205,1,0,,,,
72476,Bernd Leno,0,0,,6,148,,0,0,0,1,0,31,0,2790,3,0,0,,,
127181,Benjamin Lecomte,0,0,,7,280,,0,0,0,1,0,0,0,0,0,0,0,,,
461883,Calvin Bassey,0,0,,2,14,,0,0,0,1,0,23,1,1902,1,0,0,,,
260827,Joachim Andersen,0,0,,9,183,,0,0,0,1,0,28,0,2472,1,0,0,,,
272622,Issa Diop,0,0,,13,329,,0,0,0,0,0,10,0,593,0,0,0,,,
494880,Jorge Cuenca,0,0,,6,167,,0,0,0,1,0,14,0,934,0,0,0,,,
349701,Antonee Robinson,0,0,,15,331,,0,0,0,1,0,15,0,1045,0,0,0,,,
392775,Ryan Sessegnon,0,0,,14,863,,0,0,0,1,0,0,0,0,0,0,0,,,
206746,Kenny Tete,0,0,,15,541,,0,0,0,1,0,22,1,1795,0,0,0,,,
262226,Timothy Castagne,0,0,,9,406,,0,0,0,1,0,23,0,1219,0,0,0,,,
333014,Sander Berge,0,0,,10,628,,0,0,0,1,0,31,0,2596,1,0,0,,,
245056,Saša Lukić,0,0,,15,270,,0,0,0,1,0,20,1,1239,3,0,0,,,
226973,Harrison Reed,0,0,,15,266,,0,0,0,1,0,6,1,26,0,0,0,,,
123275,Tom Cairney,0,0,,15,503,,0,0,0,1,0,20,1,551,0,0,0,,,
392765,Emile Smith Rowe,0,0,,15,511,,0,0,0,1,0,30,3,1466,0,0,0,,,
1011131,Josh King,0,0,,1,20,,0,0,0,1,0,25,1,1141,2,0,0,,,
900195,Kevin,0,0,,1,28,,0,0,0,1,0,23,1,905,2,0,0,,,
242631,Alex Iwobi,0,0,,7,135,,0,0,0,1,0,25,4,2146,3,0,0,,,
661207,Oscar Bobb,0,0,,3,282,,0,0,0,1,0,16,0,764,1,0,0,,,
279455,Harry Wilson,0,0,,11,281,,0,0,0,1,0,29,10,2279,6,0,0,,,
401922,Samuel Chukwueze,0,0,,13,334,,0,0,0,1,0,17,3,804,4,0,0,,,
735571,Rodrigo Muniz,0,0,,7,258,,0,0,0,1,0,14,1,580,1,0,0,,,
206040,Raúl Jiménez,0,0,,12,488,,0,0,0,1,0,30,9,1986,3,0,0,,,
1069512,Jonah Kusi-Asare,0,0,,3,142,,0,0,0,1,0,5,0,30,0,0,0,,,
646991,Robin Roefs,0,0,,3,186,,0,0,0,1,0,28,0,2520,3,0,0,,,
605426,Melker Ellborg,0,0,,0,0,,0,0,0,1,0,3,0,270,0,0,0,,,
123536,Simon Moore,0,0,,2,113,,0,0,0,1,0,0,0,0,0,0,0,,,
503686,Dan Ballard,0,0,,10,728,,0,0,0,1,0,26,2,2007,2,0,0,,,
353032,Omar Alderete,0,0,,8,118,,0,0,0,1,0,0,0,0,0,0,0,,,
282939,Luke O'Nien,0,0,,2,185,,0,0,0,1,0,8,0,227,0,0,0,,,
568006,Dennis Cirkin,0,0,,12,454,,0,0,0,1,0,0,0,0,0,0,0,,,
240692,Reinildo Mandava,0,0,,3,306,,0,0,0,1,0,18,0,1429,2,0,0,,,
515544,Trai Hume,0,0,,0,0,,0,0,0,1,0,31,0,2584,1,0,0,,,
420210,Lutsharel Geertruida,0,0,,10,237,,0,0,0,1,0,25,0,1415,0,0,0,,,
348026,Nordi Mukiele,0,0,,9,273,,0,0,0,1,0,25,1,2165,4,0,0,,,
111455,Granit Xhaka,0,0,,15,234,,0,0,0,1,0,27,1,2271,5,0,0,,,
876631,Habib Diarra,0,0,,8,245,,0,0,0,1,0,14,2,1104,1,0,0,,,
727089,Noah Sadiki,0,0,,0,0,,0,0,0,1,0,26,0,2297,0,0,0,,,
633992,Enzo Le Fée,0,0,,5,130,,0,0,0,1,0,29,4,2306,4,0,0,,,
654412,Abdoullah Ba,0,0,,0,0,,0,0,0,1,2,1,0,45,0,0,0,,,
947411,Chris Rigg,0,0,,0,0,,0,0,0,1,0,13,0,562,0,0,0,,,
942738,Milan Aleksic,,,,0,0,,0,0,0,1,2,2,0,150,0,0,,,,
937840,Harrison Jones,0,0,,1,36,,0,0,0,1,2,6,4,494,2,0,0,,,
903611,Nilson Angulo,0,0,,1,4,,0,0,0,1,0,5,0,257,0,0,0,,,
696181,Romaine Mundle,0,0,,3,195,,0,0,0,1,0,14,0,401,0,0,0,,,
743384,Chemsdine Talbi,0,0,,4,262,,0,0,0,0,0,23,4,1330,2,0,0,,,
131996,Bertrand Traoré,0,0,,15,465,,0,0,0,1,0,12,1,639,0,0,0,,,
1322090,Jocelin Ta Bi,0,0,,1,98,,0,0,0,1,0,1,0,39,0,0,0,,,
473169,Brian Brobbey,0,0,,15,210,,0,0,0,1,0,24,6,1370,1,0,0,,,
967346,Eliezer Mayenda,0,0,,2,133,,0,0,0,1,0,19,2,755,0,0,0,,,
494237,Wilson Isidor,0,0,,4,188,,0,0,0,1,0,26,4,1067,0,0,0,,,
1015619,Ahmed Abdullahi,0,0,,0,0,,0,0,0,1,2,2,3,125,0,0,0,,,
400536,Mads Hermansen,0,0,,5,189,,0,0,0,1,0,11,0,990,0,0,0,,,
120629,Alphonse Areola,0,0,,4,56,,0,0,0,1,0,20,0,1800,0,0,0,,,
29692,Lukasz Fabianski,,,,15,706,,0,0,0,1,0,0,0,0,0,0,,,,
605184,Jean-Clair Todibo,0,0,,12,296,,0,0,0,1,0,20,0,1702,1,0,0,,,
525247,Maximilian Kilman,0,0,,1,40,,0,0,0,0,0,21,0,1558,0,0,0,,,
386047,Axel Disasi,0,0,,5,99,,0,0,0,1,0,7,0,630,0,0,0,,,
415912,Konstantinos Mavropanos,0,0,,15,317,,0,0,0,1,0,24,1,1902,0,0,0,,,
1107726,Ezra Mayers,0,0,,0,0,,0,0,0,1,2,9,1,810,1,0,0,,,
1111589,El Hadji Malick Diouf,0,0,,2,46,,0,0,0,1,0,25,0,2097,5,0,0,,,
922563,Oliver Scarles,0,0,,2,78,,0,0,0,1,0,12,0,658,1,0,0,,,
477758,Aaron Wan-Bissaka,0,0,,11,274,,0,0,0,0,0,22,0,1906,3,0,0,,,
341051,Kyle Walker-Peters,0,0,,7,154,,0,0,0,1,0,18,1,955,0,0,0,,,
745181,Soungoutou Magassa,0,0,,2,57,,0,0,0,1,0,20,1,972,0,0,0,,,
283628,Tomáš Souček,0,0,,2,16,,0,0,0,1,0,28,4,1596,0,0,0,,,
698164,Freddie Potts,0,0,,0,0,,0,0,0,1,0,20,0,1144,1,0,0,,,
880245,Mateus Fernandes,0,0,,0,0,,0,0,0,1,0,29,3,2401,3,0,0,,,
474701,Crysencio Summerville,0,0,,7,394,,0,0,0,1,0,24,5,1868,3,0,0,,,
1004203,Keiber Lamadrid,0,0,,1,30,,0,0,0,1,2,3,1,194,1,0,0,,,
314875,Jarrod Bowen,0,0,,3,50,,0,0,0,1,0,31,8,2781,6,0,0,,,
204103,Adama Traoré,0,0,,15,368,,0,0,0,1,0,22,0,349,0,0,0,,,
522784,Taty Castellanos,0,0,,8,149,,0,0,0,0,0,11,2,867,0,0,0,,,
817665,Pablo,0,0,,4,88,,0,0,0,1,0,7,0,409,0,0,0,,,
123682,Callum Wilson,0,0,,15,677,,0,0,0,1,0,25,5,1045,1,0,0,,,
352041,Lucas Perri,0,0,,1,32,,0,0,0,1,0,16,0,1440,2,0,0,,,
542586,Illan Meslier,0,0,,1,23,,0,0,0,1,2,2,0,180,0,0,0,,,
99397,Karl Darlow,0,0,,8,358,,0,0,0,1,0,15,0,1350,1,0,0,,,
194386,Alex Cairns,0,0,,0,0,,0,0,0,1,2,1,0,90,0,0,0,,,
410708,Pascal Struijk,0,0,,4,209,,0,0,0,1,0,28,0,2431,1,0,0,,,
371851,Jaka Bijol,0,0,,10,205,,0,0,0,1,0,18,1,1309,1,0,0,,,
297212,Joe Rodon,0,0,,6,202,,0,0,0,1,0,29,2,2548,0,0,0,,,
338629,Sebastiaan Bornauw,0,0,,12,435,,0,0,0,0,0,9,0,308,0,0,0,,,
362108,Gabriel Gudmundsson,0,0,,7,304,,0,0,0,1,0,29,0,2369,0,1,0,,,
236953,Sam Byram,0,0,,8,958,,0,0,0,1,0,1,0,7,0,0,0,,,
465717,Jayden Bogle,0,0,,2,245,,0,0,0,1,0,29,1,2412,3,0,0,,,
413220,James Justin,0,0,,3,547,,0,0,0,1,0,22,1,1266,1,0,0,,,
392771,Ethan Ampadu,0,0,,11,507,,0,0,0,1,0,28,1,2493,1,0,0,,,
344069,Anton Stach,0,0,,11,241,,0,0,0,1,0,26,4,2142,3,0,0,,,
381753,Ilia Gruev,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
883539,Charlie Crew,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
346707,Sean Longstaff,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
489359,Ao Tanaka,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
393323,Brenden Aaronson,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
983989,Facundo Buonanotte,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
346890,Noah Okafor,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
627626,Wilfried Gnonto,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
319301,Daniel James,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
306024,Dominic Calvert-Lewin,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
369962,Joël Piroe,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
314288,Lukas Nmecha,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
249994,José Sá,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
110864,Sam Johnstone,,,,5,308,,0,0,0,1,0,12,0,1080,0,0,,,,
136401,Daniel Bentley,0,0,,2,67,,0,0,0,1,0,0,0,0,0,0,0,,,
345911,Ladislav Krejci,,,,13,489,,0,0,0,1,0,24,2,2040,1,1,,,,
606718,Toti,0,0,,4,116,,0,0,0,1,0,14,0,1043,0,0,0,,,
716276,Yerson Mosquera,0,0,,4,514,,0,0,0,1,0,22,0,1712,0,0,0,,,
438001,Santiago Bueno,0,0,,9,243,,0,0,0,0,0,0,0,0,0,0,0,,,
698678,Hugo Bueno,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
661427,David Møller Wolfe,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
848509,Jackson Tchatchoua,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
1193867,Pedro Lima,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
171679,Matt Doherty,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
800176,André,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
735570,João Gomes,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
450050,Jean-Ricner Bellegarde,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
667121,Rodrigo Gomes,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
1230661,Mateus Mané,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
392770,Angel Gomes,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
1060740,Enso González,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
683571,Tolu Arokodare,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
250426,Adam Armstrong,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
292246,Hee-chan Hwang,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
863741,Nathan Fraser,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
829299,Max Weiß,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
74960,Martin Dúbravka,0,0,,9,281,,0,0,0,1,0,31,0,2790,1,0,0,,,
95795,Václav Hladký,0,0,,1,25,,0,0,0,1,0,0,0,0,0,0,0,,,
842341,Maxime Estève,0,0,,3,108,,0,0,0,0,0,28,0,2406,0,0,0,,,
612517,Bashir Humphreys,0,0,,3,267,,0,0,0,1,0,15,0,1240,2,0,0,,,
392179,Hjalmar Ekdal,0,0,,2,265,,0,0,0,1,0,15,0,1180,0,0,0,,,
342046,Axel Tuanzebe,0,0,,14,798,,0,0,0,1,0,11,1,932,0,0,0,,,
415970,Joe Worrall,0,0,,8,364,,0,0,0,1,0,11,0,497,0,0,0,,,
403898,Jordan Beyer,0,0,,15,1092,,0,0,0,1,0,0,0,0,0,0,0,,,
514285,Quilindschy Hartman,0,0,,13,823,,0,0,0,1,0,17,0,1503,4,0,0,,,
927768,Lucas Pires,0,0,,1,5,,0,0,0,1,0,15,0,1103,0,0,0,,,
95424,Kyle Walker,0,0,,15,455,,0,0,0,1,0,29,0,2549,2,0,0,,,
214666,Connor Roberts,0,0,,4,422,,0,0,0,1,0,0,0,0,0,0,0,,,
711999,Lesley Ugochukwu,0,0,,3,203,,0,0,0,1,0,30,3,1983,2,1,0,,,
357162,Florentino,0,0,,4,79,,0,0,0,1,0,24,0,1661,2,0,0,,,
181579,James Ward-Prowse,0,0,,4,99,,0,0,0,0,0,11,0,732,1,0,0,,,
242606,Josh Cullen,0,0,,4,335,,0,0,0,1,0,18,2,1520,2,0,0,,,
314241,Josh Laurent,0,0,,3,109,,0,0,0,1,0,28,1,1581,0,0,0,,,
607224,Hannibal,0,0,,1,3,,0,0,0,1,0,23,1,990,3,0,0,,,
381963,Mike Tresor,0,0,,4,186,,0,0,0,1,0,0,0,0,0,0,0,,,
684210,Jaidon Anthony,0,0,,0,0,,0,0,0,1,0,30,7,2123,3,0,0,,,
293281,Jacob Bruun Larsen,0,0,,15,417,,0,0,0,1,0,23,0,970,1,0,0,,,
607226,Loum Tchaouna,0,0,,1,12,,0,0,0,1,0,23,1,854,0,0,0,,,
314367,Marcus Edwards,0,0,,8,209,,0,0,0,1,0,19,1,908,3,0,0,,,
411537,Zian Flemming,0,0,,2,51,,0,0,0,1,0,22,8,1191,0,0,0,,,
467623,Lyle Foster,0,0,,11,262,,0,0,0,1,0,23,3,1307,2,0,0,,,
548729,Zeki Amdouni,0,0,,7,384,,0,0,0,1,0,0,0,0,0,0,0,,,
571743,Armando Broja,0,0,,0,0,,0,0,0,1,0,20,1,813,1,0,0,,,
63200,Ashley Barnes,0,0,,10,816,,0,0,0,1,0,6,0,35,0,0,0,,,
